SPU_006416-tr	Phel_clc_contig_1221	80.36	112	20	1	1	112	228	337	3e-20	  100
SPU_008830-tr	Phel_clc_contig_6034	70.41	490	139	4	102	588	181	667	1e-55	  217
SPU_024044-tr	Phel_clc_contig_647	78.34	434	94	0	3739	4172	3154	2721	7e-98	  360
SPU_006988-tr	Phel_clc_contig_8488	74.96	675	169	0	1332	2006	1529	2203	5e-127	  455
SPU_006986-tr	Phel_clc_contig_8154	71.01	683	198	0	2368	3050	4181	4863	5e-92	  340
SPU_027648-tr	Phel_clc_contig_8879	69.10	301	91	2	348	647	2488	2189	3e-25	  116
SPU_013660-tr	Phel_clc_contig_3365	72.61	1548	407	14	301	1838	395	1935	0.0	  832
SPU_013659-tr	Phel_clc_contig_21494	66.57	359	116	3	1026	1382	555	199	4e-19	96.9
SPU_022916-tr	Phel_clc_contig_12417	69.41	170	47	3	110	275	190	358	3e-09	64.4
SPU_022912-tr	Phel_clc_contig_21596	68.19	525	165	2	337	860	48	571	2e-46	  187
SPU_011671-tr	Phel_clc_contig_703	75.98	662	155	4	1	660	479	1138	1e-129	  462
SPU_018243-tr	Phel_clc_contig_30365	72.87	494	132	2	626	1118	515	23	3e-74	  280
SPU_018242-tr	Phel_clc_contig_10925	79.58	142	29	0	118	259	31	172	8e-28	  125
SPU_013893-tr	Phel_clc_contig_8842	66.72	685	220	4	183	860	783	100	9e-50	  197
SPU_026708-tr	Phel_clc_contig_22349	69.40	134	37	2	127	258	697	566	4e-06	51.8
SPU_022807-tr	Phel_clc_contig_18998	74.10	641	160	2	39	676	218	855	4e-112	  405
SPU_011965-tr	Phel_clc_contig_18998	71.70	265	73	2	60	323	218	481	1e-30	  132
SPU_028935-tr	Phel_clc_contig_28945	74.19	93	24	0	832	924	141	233	2e-08	60.8
SPU_022171-tr	Phel_clc_contig_9595	72.21	331	92	0	908	1238	1137	807	3e-45	  183
SPU_024842-tr	Phel_clc_contig_6564	70.47	193	57	0	14	206	2140	1948	3e-18	91.5
SPU_002158-tr	Phel_clc_contig_44	85.42	48	7	0	405	452	1761	1714	4e-07	55.4
SPU_015375-tr	Phel_clc_contig_9225	70.17	352	105	0	1	352	232	583	4e-39	  161
SPU_000547-tr	Phel_clc_contig_16205	85.00	60	9	0	1066	1125	292	233	2e-10	68.0
SPU_006412-tr	Phel_clc_contig_11026	71.26	494	142	0	253	746	1	494	4e-66	  251
SPU_012834-tr	Phel_clc_contig_27651	71.17	111	32	0	973	1083	170	280	4e-07	57.2
SPU_027880-tr	Phel_clc_contig_16063	72.64	329	88	2	62	389	610	937	5e-45	  181
