Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	hsa03050:Proteasome	5	0.5482456140350876	0.0020872769793041828	O43242, P25788, P28072, P55036, O00232	305	6	2658	7.262295081967214	0.6246723793001916	0.6246723793001916	2.937801902898207
KEGG_PATHWAY	cfa04142:Lysosome	4	0.43859649122807015	0.005427704941045823	Q32KH9, Q32KH5, Q9GL24, Q29611	305	4	2658	8.714754098360656	0.9221154037229764	0.7209218814076896	7.472893520979584
KEGG_PATHWAY	dme03050:Proteasome	3	0.3289473684210526	0.03616224550062784	Q9V3G7, Q9V3H2, P48601	305	3	2658	8.714754098360658	0.9999999685337441	0.9968429483275477	40.881459615382724
KEGG_PATHWAY	xtr04910:Insulin signaling pathway	3	0.3289473684210526	0.03616224550062784	Q6NVU2, Q5I085, Q66JF3	305	3	2658	8.714754098360658	0.9999999685337441	0.9968429483275477	40.881459615382724
KEGG_PATHWAY	hsa00910:Nitrogen metabolism	3	0.3289473684210526	0.03616224550062784	P00367, P42357, P15104	305	3	2658	8.714754098360658	0.9999999685337441	0.9968429483275477	40.881459615382724
KEGG_PATHWAY	hsa00590:Arachidonic acid metabolism	4	0.43859649122807015	0.036500340621365895	P09917, P09960, P19440, Q7Z449	305	7	2658	4.979859484777518	0.9999999733078105	0.9872180813288933	41.1767135758266
KEGG_PATHWAY	mmu04620:Toll-like receptor signaling pathway	4	0.43859649122807015	0.05355598378520321	Q60855, Q60803, Q9WUN2, P58682	305	8	2658	4.357377049180328	0.999999999993855	0.9942759368693662	54.41142015738334
KEGG_PATHWAY	gga04920:Adipocytokine signaling pathway	3	0.3289473684210526	0.06689678606036875	Q0GGW5, Q90687, Q04861	305	4	2658	6.536065573770492	0.9999999999999921	0.995538265393732	62.771697742648854
KEGG_PATHWAY	xtr04510:Focal adhesion	3	0.3289473684210526	0.06689678606036875	Q6NVU2, Q5I085, A0JP86	305	4	2658	6.536065573770492	0.9999999999999921	0.995538265393732	62.771697742648854
KEGG_PATHWAY	mmu04622:RIG-I-like receptor signaling pathway	3	0.3289473684210526	0.06689678606036875	Q60855, Q60803, Q9WUN2	305	4	2658	6.536065573770492	0.9999999999999921	0.995538265393732	62.771697742648854
KEGG_PATHWAY	mmu04114:Oocyte meiosis	4	0.43859649122807015	0.073713823176982	Q8BGZ4, Q8BZQ7, Q9CPX9, O54988	305	9	2658	3.873224043715847	0.9999999999999998	0.9940853743452127	66.47043584485132
KEGG_PATHWAY	bta00190:Oxidative phosphorylation	4	0.43859649122807015	0.073713823176982	P00125, P31404, Q02372, P23004	305	9	2658	3.873224043715847	0.9999999999999998	0.9940853743452127	66.47043584485132
KEGG_PATHWAY	hsa04810:Regulation of actin cytoskeleton	6	0.6578947368421052	0.09760726956761252	Q14344, P42768, O60879, O14807, Q14155, P53671	305	22	2658	2.3767511177347247	1.0	0.997573019157575	76.90806300288224
